Subject,BPM,RMSSD,SDNN,PNN50,SD1,SD2,LF_HF,Label
S7,0.9128765773543308,1.1558227166128787,1.0412971260895525,1.2670130464953924,1.1648476460323862,1.035054946302225,1.4808294242157307,Baseline
S7,0.933162763186637,1.128404398384359,1.0614629029760707,1.155871551188779,1.1143389169469562,1.0770975407761287,0.5143413043778987,Baseline
S7,0.9441781765047056,1.1824252455091373,0.9704396321363874,1.155871551188779,1.2007657008994888,0.9493962596311292,0.3310961634458559,Baseline
S7,1.0026818521819891,0.9863513484484202,0.753483622322317,1.0294481002775064,0.991275005500235,0.7190271748769699,0.7355027325010577,Baseline
S7,1.0173988558953102,0.9381951753880742,0.6077000190918458,1.006571475826895,0.9410214450058536,0.5394963669211253,0.5446790765287054,Baseline
S7,1.0513242754920904,0.9099769552546904,0.8331644131645157,1.0113876072901815,0.9087354266128668,0.8266661228885862,0.8095383596210196,Baseline
S7,1.063577466217742,0.9056355172614238,0.894938354486182,1.0712955840286245,0.9023382190895968,0.9000761844939446,1.1196294649311425,Baseline
S7,1.0775895519157703,0.8629190688522613,0.8984800549103515,0.9929428484946162,0.8594864459549507,0.9096842051318444,0.8230402759068164,Baseline
S7,1.0479366314972998,0.9705782099478196,1.0887308399317606,1.0481653384643703,0.9714291809686112,1.111171870882074,1.2572050762030238,Baseline
S7,1.028641672771934,0.9276914755753348,1.1021550362806916,0.9865544294326104,0.9271334581282272,1.131345389730745,0.5553720458667181,Baseline
S7,1.0098642365602917,0.8062608404979621,1.125011949786001,0.8354941103701502,0.8054016798040704,1.1720524895627138,0.7425441872504699,Baseline
S7,1.0054741471308113,0.7929861540520801,1.120835863146701,0.8006818557713938,0.7919016309262586,1.1685402759218395,0.8270931414739762,Baseline
S7,1.0188884061117485,0.7989194755204185,1.1374255632759511,0.7699937010205739,0.7971956460394747,1.18550257308158,0.8569100796502639,Baseline
S7,1.017549822398445,0.8180007686976372,1.145143098815414,0.8034716880214683,0.8160064751728795,1.1920076771298715,0.8521989607920173,Baseline
S7,1.014103112071279,0.8216610944605853,1.1120717449473456,0.8019670593922147,0.8193500600307533,1.1538148344932408,0.8344144298346383,Baseline
S7,1.0103248805473477,0.8295314249873358,1.1231829414846883,0.8540606461561534,0.8271950256992425,1.1653060592411937,0.8956137783694014,Baseline
S7,1.003590071860288,0.8308074835362507,1.1431421030785085,0.7885134385104305,0.8283352105668675,1.1873276027044164,1.3124316404994427,Baseline
S7,0.9890044456763458,0.8280930428907524,1.024238537753456,0.8207283823518263,0.8254023067974768,1.0532122209492336,1.962539692114477,Baseline
S7,0.992589582019851,0.8265153826083823,1.0124967439388273,0.7804965989032073,0.8235451468067346,1.0398368011581811,2.086575800818291,Baseline
S7,0.9857352323074866,0.7791966796072348,0.9328671373614316,0.7918831540596202,0.7763946918913787,0.9555662916681658,2.073468947078148,Baseline
S7,0.9935980369590152,0.7494409140050972,0.8966777079447814,0.7434902946448657,0.7471219088943143,0.918784985235044,1.78970610748799,Baseline
S7,1.003524777297912,0.7670462248251745,0.8906121708006675,0.7661009118344233,0.7648795729702336,0.9099874576612904,1.53515134591806,Baseline
S7,1.0158085111355222,0.7983773574612876,0.876811173894663,0.8052571806615161,0.7968318249273418,0.8903028560823778,1.8296962764892355,Baseline
S7,1.020503035880612,0.8074537828931089,0.8596396456176189,0.8273190212275849,0.8061774484399481,0.8691990811782457,1.9677729271581208,Baseline
S7,1.5742201470642052,0.6874211887203239,0.6577448883343938,0.2839856828351741,0.6938139981742368,0.6600162426502867,1.90294589371134,Stress
S7,1.5650528234328571,0.4707878949290834,0.524959717558741,0.0703896136941884,0.4716722175840275,0.5375080376385426,0.8156689434252405,Stress
S7,1.5278616761285957,0.6747612457800184,0.6308343699234725,0.2336336114104978,0.6746512861096546,0.6265316306476785,0.5277394966788213,Stress
S7,1.530116272186984,0.7068397681372026,0.6277585387626827,0.2859578056326406,0.7082773021010291,0.6163632918232285,0.5148438345224432,Stress
S7,1.523173743322435,0.7215259910085388,0.5978517200888704,0.3852905170629263,0.7216495111455146,0.576263078948618,0.3221217547186313,Stress
S7,1.5329661851863785,0.6985464019963832,0.5930943904816912,0.3542187011707548,0.6982785444918475,0.5748552566349839,0.3622340608019624,Stress
S7,1.5329661851863785,0.6985464019963832,0.5930943904816912,0.3542187011707548,0.6982785444918475,0.5748552566349839,0.3622340608019624,Stress
S7,1.50609562511389,0.7142346445923818,0.4973409954634262,0.3921707048676214,0.7145608892321696,0.4521951117860901,0.2906632198569239,Stress
S7,1.5016412143088622,0.7180340194735657,0.4803270725101892,0.39930108131976,0.7186216392818036,0.428976592086798,0.3071133390047331,Stress
S7,1.4897498843383543,0.7636387925949806,0.4914048680660185,0.4672672228209957,0.7655228447436913,0.4310094948572291,0.2280330029558146,Stress
S7,1.4848114488086548,0.7694907144393633,0.4889848466868424,0.5256756256736203,0.7711404892193628,0.4260387747087986,0.1877482459688677,Stress
S7,1.4787561056306306,0.748869452301233,0.4880722278920958,0.494135088133203,0.7497201054648827,0.4308339837589722,0.1716935690153931,Stress
S7,1.4715707904915056,0.8017304004728718,0.5199645455972289,0.6026037660161013,0.8049113871045271,0.4586466720827268,0.2143318503700641,Stress
S7,1.473414818649722,0.8611980424805311,0.6071413549779476,0.7843414097352429,0.8620008337806111,0.5615764745262518,0.1698011288473387,Stress
S7,1.5191021066868986,0.7314177657248949,0.4937407923014448,0.6862987335183376,0.7441326760213848,0.4494869422709608,0.1280711297838844,Stress
S7,1.5453649989167757,0.668544290982698,0.5099267344639093,0.54903898681467,0.6743955967642491,0.4852633776743889,0.5097600525700573,Stress
S7,1.6016141295699264,0.6368781950972867,0.5191097321343443,0.4774252059258,0.6451022056704044,0.504438461418209,0.5001978185552369,Stress
S7,1.586112205177162,0.6557261735797687,0.5485983189984402,0.4334518316957921,0.6671117705529375,0.5391772357411685,1.6257343279794616,Stress
S7,1.586112205177162,0.6557261735797687,0.5485983189984402,0.4334518316957921,0.6671117705529375,0.5391772357411685,1.6257343279794616,Stress
S7,1.586112205177162,0.6557261735797687,0.5485983189984402,0.4334518316957921,0.6671117705529375,0.5391772357411685,1.6257343279794616,Stress
S7,1.586112205177162,0.6557261735797687,0.5485983189984402,0.4334518316957921,0.6671117705529375,0.5391772357411685,1.6257343279794616,Stress
S8,0.9768087623847048,1.0645591489776127,1.045715469481774,1.1513036773234373,1.061204996856913,1.046240518297423,0.5994597898874907,Baseline
S8,0.9710779629781752,1.0294139024739577,1.031175032126676,1.1513036773234373,1.0248546319325975,1.0396572604378644,0.5844024141979443,Baseline
S8,0.9668647365161755,0.9354566666551082,0.9568274875364604,1.0653854924485535,0.9319271914840004,0.972682501894134,0.4880555271755731,Baseline
S8,0.967979802669997,0.8926994105182359,0.9104021493094352,1.0037006417691503,0.8883251201990732,0.9234572469980596,0.4832535330566718,Baseline
S8,0.9683754966668364,0.877988972196382,0.8944718699885672,0.9594197311028644,0.8733123608635557,0.9064962317561992,0.5062549934147711,Baseline
S8,0.9635599703143432,0.8493118823332517,0.8161113935097849,0.8896437506590197,0.8443261131497921,0.8057593964645928,0.6497496392761646,Baseline
S8,0.9660524377382516,0.833876628484361,0.8015712449971927,0.8418134414838037,0.8289780918879361,0.7911898067915135,0.6774457631725308,Baseline
S8,0.965391096002496,0.8284151163177446,0.8013694455487309,0.8259352467755093,0.8234525195861203,0.7934968630658384,0.7021728758442426,Baseline
S8,0.965689469804214,0.8242265859634298,0.7980092114842218,0.817054222616633,0.8191978836800023,0.7904680653292784,0.7021728758442427,Baseline
S8,0.9628323395480324,0.8097968984363516,0.7726486387351801,0.8259352467755093,0.8050624711450188,0.7599288000810128,0.81014758157806,Baseline
S8,0.9734810992568133,0.7811760977259866,0.7367571765128438,0.8668639452788234,0.776927484944626,0.7207552139978722,0.7652265424555145,Baseline
S8,0.9788436987955276,0.7017025013289532,0.685423155917052,0.8401405212900758,0.6985528297080035,0.6826039036371269,0.3492262063477525,Baseline
S8,0.988040256739382,0.6951211302643906,0.6694719503010671,0.8401405212900758,0.6918674510606175,0.6623656584356984,0.1587396452608293,Baseline
S8,0.99534835513598,0.695083562580927,0.6027559179115309,0.8024237751042139,0.6918443666810056,0.5627034512624566,0.150560702561704,Baseline
S8,0.9982002362716316,0.687549647804985,0.5738591743489634,0.7805448659819912,0.6855221824485461,0.5215146375209874,0.1679607413666707,Baseline
S8,1.005570199542453,0.7791275534276692,0.6404913544807808,0.8101766618201965,0.7768547994872577,0.5759909657824552,0.2397832829894518,Baseline
S8,1.0105043172989263,0.7825849508491589,0.6364390390935052,0.822359769516741,0.7824206231391528,0.568751788643923,0.2598538764585083,Baseline
S8,1.0126802263117,1.0507618855764105,0.7914405729019096,0.863477757992578,1.0522265253040586,0.6605271384310092,0.125313494587801,Baseline
S8,1.0180668706642186,1.5037444649978584,1.0113208758418186,1.108662800385532,1.5113462428138618,0.7150877207482479,0.1105304806410104,Baseline
S8,1.0180668706642186,1.5037444649978584,1.0113208758418186,1.108662800385532,1.5113462428138618,0.7150877207482479,0.1105304806410104,Baseline
S8,1.025545520218216,1.4710846507970845,0.985776176723872,1.074550098835208,1.4786388950549618,0.6881873921156868,0.1270323519102689,Baseline
S8,1.035450557792137,1.4203792043903285,0.967033670981964,0.891331879218145,1.4276277748343762,0.6952075947261348,0.0522538400745531,Baseline
S8,1.0376609923085631,1.3277045167902295,0.9665744036069176,0.7084945706605769,1.3291012794078465,0.7698259629047267,0.1165885608587356,Baseline
S8,1.0466923153402858,1.2006133481901593,0.9131799689227942,0.7084945706605769,1.1983919497361917,0.7636504306589501,0.2697741496415233,Baseline
S8,1.052379135341256,1.18517876745992,0.9130845048028086,0.7385721703584314,1.1829240081105543,0.7737419702759248,0.6828423924408936,Baseline
S8,1.05800675121171,1.1109754820426887,0.85282739992016,0.6977598044384469,1.1064790741522117,0.718907699277355,0.3646258931504626,Baseline
S8,1.0630153140296714,1.0611979948443293,0.816550383809736,0.7380151777714341,1.0554297075517038,0.6894038080758451,0.5107243451528337,Baseline
S8,1.0687980756483022,0.9316890224048542,0.7679279106304305,0.6852998079306174,0.9262152176030076,0.68963809862463,0.3770003640989626,Baseline
S8,1.071336451610109,0.9034503439598988,0.7508832756904155,0.6578878156133927,0.8974367499926149,0.6786044353268749,0.3770003668101259,Baseline
S8,1.0747972421670284,0.728037174901771,0.6654817842571613,0.6396131540685763,0.7236646579187701,0.6400734172031086,0.367141661289949,Baseline
S8,1.0689747287033329,0.7114553140857022,0.6333549790678468,0.6544252481627959,0.7071679014234151,0.599529665461878,0.3557932419242044,Baseline
S8,1.0663627373995903,0.7349887223419452,0.6501126915536432,0.7223866210656861,0.7302793425746097,0.6127420797121843,0.355793241924202,Baseline
S8,1.062589845269592,0.7931995369067911,0.6811035167126619,0.7816190102929759,0.7878584000672344,0.6293913490156151,0.3183725132172708,Baseline
S8,1.053881445983298,0.7972125355322125,0.7750235318217499,0.8535527262915139,0.7916716651113411,0.7682942981343266,0.3062187861405421,Baseline
S8,1.0508946738111486,0.7850439936174856,0.7894366915309577,0.8872432008731077,0.7794871321416572,0.7947936314308066,0.5730933724934009,Baseline
S8,1.0410420400468776,0.7985909522936396,0.8515382070771256,0.8942164484065531,0.7934814413846012,0.8772476751075209,1.0661734312288529,Baseline
S8,1.042125647929541,0.8101536560721708,0.8901451368436425,0.8874632512701497,0.8052492531323582,0.9268941572715156,0.8965311421784158,Baseline
S8,1.0362997113735704,0.8207620984308531,0.8923175610202834,0.9210429418587498,0.8159768762359813,0.9262104856621258,0.9318491408102152,Baseline
S8,1.0283490494015768,0.8362671702827544,0.905327678682482,0.9446594275474356,0.8321903645991371,0.9391031502194526,1.477910477497331,Baseline
S8,1.0139664296396231,0.8649700111071982,0.9065860596336892,0.9594197311028644,0.8612534407331173,0.9299587000539,1.6276272423638602,Baseline
S8,1.0052341424303275,0.8874012276230429,0.8671644458908138,0.967762511373324,0.8837835968026461,0.8642031680042315,1.4255925690400353,Baseline
S8,1.0052341424303275,0.8874012276230429,0.8671644458908138,0.967762511373324,0.8837835968026461,0.8642031680042315,1.4255925690400353,Baseline
S8,1.0039653458744704,0.8954003318889228,0.8949842607050926,0.950282400330456,0.8920745346608661,0.901685212898783,1.3222521664520517,Baseline
S8,1.0011726110743535,0.8803384647575565,0.8967810588701204,0.8887256456531796,0.8781229276774524,0.9113145661489698,1.27905189186613,Baseline
S8,0.9942679948557366,0.8009034270190205,0.9047846859048392,0.8509635875868883,0.8004591574480826,0.9558837507165756,1.142227371010455,Baseline
S8,0.9993150499965272,0.791717404590118,0.8540568406065419,0.723676597174732,0.7941670852124895,0.891599693650968,1.0902384362483364,Baseline
S8,1.000330600201241,0.8142436894960102,0.8710249054023221,0.7195647983271483,0.8179564282964638,0.9077554071676536,1.464083451086689,Baseline
S8,1.007841577631582,0.7913924312208455,0.8565701240193938,0.7084945706605769,0.7960358812591332,0.9001863558912089,2.658284211365004,Baseline
S8,1.0061044581126304,0.8923098945522043,0.914514519254292,0.8373117653261363,0.8958809861222926,0.9373401311143086,1.4288718635164617,Baseline
S8,1.008943404223137,0.9048288460456632,0.977103612416528,0.9446594275474356,0.9059761054540336,1.0191155816412374,2.192978672562006,Baseline
S8,1.0115333711106844,0.856910735702098,0.9144359616822576,0.863477757992578,0.855381849666375,0.9477722283612292,2.6128831961105075,Baseline
S8,1.0185182775412565,0.8860022928667315,0.9148106456745496,0.954739634853582,0.8862350260207046,0.938025838798881,1.987649983337606,Baseline
S8,1.0201373531916764,0.8917246537980983,0.9448780484468088,0.9334894681000844,0.8935932357926207,0.9794735823923212,1.741855551275132,Baseline
S8,1.0201373531916764,0.8917246537980983,0.9448780484468088,0.9334894681000844,0.8935932357926207,0.9794735823923212,1.741855551275132,Baseline
S8,1.0201373531916764,0.8917246537980983,0.9448780484468088,0.9334894681000844,0.8935932357926207,0.9794735823923212,1.741855551275132,Baseline
S8,1.019826139821428,0.9033714278604624,0.9572898380384464,0.9594197311028644,0.9054416391168482,0.9927909319360968,1.700176384976786,Baseline
S8,1.019826139821428,0.9033714278604624,0.9572898380384464,0.9594197311028644,0.9054416391168482,0.9927909319360968,1.700176384976786,Baseline
S8,1.019826139821428,0.9033714278604624,0.9572898380384464,0.9594197311028644,0.9054416391168482,0.9927909319360968,1.700176384976786,Baseline
S8,1.019944793025695,0.9049867029614818,0.9257332526651696,1.0301138165525492,0.9062481598738016,0.9465241803628758,1.3873899726037449,Baseline
S8,1.0236551001413794,0.9146253598005586,0.8967591025404098,1.057954730513429,0.9165560995034284,0.9005549788866553,1.3154119891403513,Baseline
S8,1.02037852453293,0.748927042566008,0.754638756546359,0.8856182133257211,0.7551392716261244,0.771017015815743,0.5705047129862644,Baseline
S8,0.9739045412417784,1.5603290050663017,1.4837404401888654,1.6966580507924336,1.5844692641840463,1.4859407914290308,0.6479680524231972,Baseline
S8,0.9942679863677428,1.3402686401443908,1.298718034727434,1.3157756312267854,1.3495148271311992,1.302255570065308,1.305427397681762,Baseline
S8,1.0059738460005807,1.0647872117374917,1.1898511685467787,1.1513036773234373,1.0749133117987983,1.2647809788639115,2.8463503320002577,Baseline
S8,1.0059738460005807,1.0647872117374917,1.1898511685467787,1.1513036773234373,1.0749133117987983,1.2647809788639115,2.8463503320002577,Baseline
S8,1.0059738460005807,1.0647872117374917,1.1898511685467787,1.1513036773234373,1.0749133117987983,1.2647809788639115,2.8463503320002577,Baseline
S8,1.0075915047847888,1.1275833561141584,1.2597416938154933,1.3157756312267854,1.142280234469456,1.3425264394092749,1.9318810198126508,Baseline
S8,0.9820932256669171,0.954498848214828,1.35783867868715,1.0964796926889877,0.9638060524122742,1.5336881090763863,1.879339085071036,Baseline
S8,0.9550573637031242,1.1898748081075463,1.5838604973791792,1.3048108342998956,1.194207092996384,1.7543890319060376,4.182486661534868,Baseline
S8,0.9463011593153966,1.251586257983427,1.6146504760727445,1.3671731168215815,1.2525076476954735,1.775621577890942,1.9586894727073016,Baseline
S8,0.9286087117932824,1.466328349454198,1.598361064711436,1.5131419759108031,1.4709807827388273,1.6745737600635142,0.6299252187278641,Baseline
S8,0.9143303672453744,1.3431962934591446,1.5044994967767236,1.4516437670599862,1.3426681057146823,1.585155072741675,0.4820956228844036,Baseline
S8,0.9180192560196222,1.36303697719297,1.533679069815551,1.4458232226852468,1.3636714841522417,1.619346358121028,0.4856559052018467,Baseline
S8,0.8889762302767247,1.5148063409582342,1.4642924287959012,1.693093643122702,1.5197222372841075,1.4625317698658835,0.2551320378503336,Baseline
S8,0.9222040593275292,1.3636840224856983,1.6977784073457851,1.5517571303055029,1.3622082839489869,1.842106882085236,0.4412681952457568,Baseline
S8,0.930260721459884,1.362449977386357,1.701747645046272,1.5197208540669371,1.3605210006917985,1.8460459410637795,0.471932193564802,Baseline
S8,0.930260721459884,1.362449977386357,1.701747645046272,1.5197208540669371,1.3605210006917985,1.8460459410637795,0.471932193564802,Baseline
S8,0.9246603462430144,1.3225917805740768,1.6330135969116413,1.4391295966542963,1.3195738913707908,1.7646008494052303,0.6018156498147519,Baseline
S8,0.9246603462430144,1.3225917805740768,1.6330135969116413,1.4391295966542963,1.3195738913707908,1.7646008494052303,0.6018156498147519,Baseline
S8,0.9229491780990722,1.2983886576341257,1.5848858754426547,1.4254236004956842,1.2940536756441066,1.7060824077846124,1.6892888210131307,Baseline
S8,1.0426070044304618,1.9296494698021365,1.7917736006656944,1.817847911563322,1.9501921082311744,1.776930768121168,0.4824647563439784,Stress
S8,1.0672275402255704,1.8413823226712112,1.7500964321383845,1.6310135428748698,1.8591338343817727,1.7435461013517417,0.4070173828218406,Stress
S8,1.0672275402255704,1.8413823226712112,1.7500964321383845,1.6310135428748698,1.8591338343817727,1.7435461013517417,0.4070173828218406,Stress
S8,1.0975122585030403,1.544902391838774,1.3549648964309011,1.5699595599865053,1.5634715143709412,1.2916119232725505,0.4421679325153048,Stress
S8,1.0975122585030403,1.544902391838774,1.3549648964309011,1.5699595599865053,1.5634715143709412,1.2916119232725505,0.4421679325153048,Stress
S8,1.0975122585030403,1.544902391838774,1.3549648964309011,1.5699595599865053,1.5634715143709412,1.2916119232725505,0.4421679325153048,Stress
S8,1.0810821691681702,1.7384973988301664,1.560201928313284,1.6018138119282606,1.7472710581164823,1.5125392600339975,0.3181989449968983,Stress
S8,1.058902267014353,1.711408265990031,1.574361731428576,1.535071569764583,1.7219499553936344,1.5394126735285332,0.6084038620566059,Stress
S8,1.048124178775372,1.736878099018439,1.6482885260828406,1.3606316186549714,1.75755669522168,1.6435085636411728,0.261488852884889,Stress
S8,1.039963367177776,1.703590168720691,1.6735921958074933,1.3014737221917116,1.7214576258385133,1.6953027994310468,0.2356068076065396,Stress
S8,1.0033896443992738,1.479513189822546,1.6015638865641089,1.116415687101515,1.485566765100203,1.6753045912834423,1.099446110543092,Stress
S8,0.975683472534018,1.3828257867854468,1.5616444237689222,1.0109007898449691,1.3813128347187127,1.6527371402324205,0.7106515810483096,Stress
S8,0.9487471800917,1.2994277020849698,1.3883934067595154,0.9210429418587498,1.3016619717281226,1.4452377881438505,0.1242507500431061,Stress
S8,0.9176023987969332,1.22960477789814,1.0007545247574228,1.0109007898449691,1.230240701781112,0.8948217289341908,0.2845718542474924,Stress
S8,0.9194223546101612,1.247518011073923,0.9900713602752764,1.0709801649520343,1.2480695824988306,0.8651827622917456,0.3021276849821145,Stress
S8,0.9180648783316526,1.0323487181779567,0.9117054991400952,0.972211994184236,1.030824346236986,0.8643467332732151,0.3852103097986618,Stress
S8,0.9202922399181264,1.0131472439333808,0.9007539396271544,1.0279497118959262,1.0104081181132178,0.8551967802315594,0.4756666023603995,Stress
S8,0.925245554274012,0.9539277006372204,0.8735929922248746,0.9279163966487404,0.9496212343060604,0.8428844386815195,0.6793728576439771,Stress
S8,0.926248235021198,0.8972256961887277,0.8560595351964803,0.9392214209743832,0.8923542099193762,0.8432111726217958,0.693282687025226,Stress
S8,0.9239598312755984,0.8781463575880959,0.8419408634476884,0.8922603499256639,0.8735784174001067,0.8307859551867657,0.7372824308610945,Stress
S8,0.9209137160963592,0.9917221519278782,0.9140964107005816,0.9432367476866714,0.9861002137543796,0.8837410370651232,0.7372824308625291,Stress
S8,0.9252740140298512,1.133221068486956,0.9798499857289852,1.0204737139912283,1.1264438308840643,0.9109327598358374,0.7437637430023398,Stress
S9,0.9643628299261516,1.0745269454783524,1.2563615950710294,1.1577782353546793,1.0663733948693406,1.2877556877765055,0.6022837981805367,Baseline
S9,0.9643628299261516,1.0745269454783524,1.2563615950710294,1.1577782353546793,1.0663733948693406,1.2877556877765055,0.6022837981805367,Baseline
S9,0.9643628299261516,1.0745269454783524,1.2563615950710294,1.1577782353546793,1.0663733948693406,1.2877556877765055,0.6022837981805367,Baseline
S9,0.9643628299261516,1.0745269454783524,1.2563615950710294,1.1577782353546793,1.0663733948693406,1.2877556877765055,0.6022837981805367,Baseline
S9,1.0562146088711186,0.912277960898293,0.6594387252221705,0.8147328322866262,0.9229698909290788,0.6165974587491858,1.321807169334377,Baseline
S9,1.0414484589620432,0.9091805193413166,0.6697799019137257,0.8147328322866262,0.922153653048788,0.6291811435096224,1.298773620200628,Baseline
S9,1.044885612462232,0.8804337378469809,0.6453349925799852,0.7394213940080304,0.8893828765447714,0.6031986466351695,1.970284017742848,Baseline
S9,1.1043613823708909,1.0488403658458854,0.588677656995352,1.096235206232836,1.0559060628682289,0.4916052258931004,0.3814572344808316,Stress
S9,1.1043341568289806,1.0376877457277425,0.5821014259005192,1.0713207697275442,1.0441323270933736,0.4859072113600008,0.3190439357869638,Stress
S9,1.1130691895061664,1.0150002284552382,0.554018061397887,0.9427622773602388,1.0230997054450042,0.4549905094301731,0.1519065277722083,Stress
S9,1.1290869300275608,1.0413132739881394,0.5632653285785278,1.0475136415113764,1.0473374413298242,0.4584790977957538,0.1557022350463794,Stress
S9,1.1138094364156943,1.0027326305840527,0.5604671658364186,0.9141937235008376,1.0077504446039696,0.4655137528446855,0.5369402726200506,Stress
S9,1.1138094364156943,1.0027326305840527,0.5604671658364186,0.9141937235008376,1.0077504446039696,0.4655137528446855,0.5369402726200506,Stress
S9,1.1138094364156943,1.0027326305840527,0.5604671658364186,0.9141937235008376,1.0077504446039696,0.4655137528446855,0.5369402726200506,Stress
S9,1.1110800421078453,0.991743903731982,0.562177785634075,0.8821167507464224,0.9963854755306586,0.4706790444877085,1.2005669734883495,Stress
S9,1.1114784176289116,1.023956590369904,0.581458121091706,0.9242767425100382,1.0298228107879788,0.4877988324177119,1.5679984340769912,Stress
S9,1.081162236363562,1.1250576531968908,0.9060513766157942,0.936076020073996,1.1280634323076244,0.8642142299317093,2.192282471947195,Stress
S9,1.0796064456875627,1.2693332864016698,0.9246634316462148,1.0247416058263468,1.2777095539257803,0.8595144042680525,2.2133863477647244,Stress
S9,1.0785839329942526,1.2891617056499445,0.9434428628085788,1.0713207697275442,1.297149257826164,0.8787556938224547,2.350028922096137,Stress
S9,1.0518283676594535,1.3045309077060128,1.1322565199061825,0.9964154150961876,1.3118531326629177,1.0977000932899823,1.545626910652195,Stress
S9,1.0506364832707402,1.3200158268874724,1.1444191702613564,1.021325800473592,1.3272200690274851,1.1096862365804814,1.680014958520559,Stress
S9,1.0421341354077167,1.2801096359510082,1.231178017928002,0.8863576966634725,1.2857792112090178,1.2148445319115848,1.5850916114404447,Stress
S9,0.9823766873018815,1.46475812528475,1.2737457429849546,0.9165744363224544,1.478288051946354,1.2467555322726935,2.86704502601013,Stress
S9,0.9060220048885484,1.4690853521747689,1.2458280511189397,0.9165744363224544,1.4915596822107364,1.212330132255716,0.7333810293524254,Stress
S9,0.8904302542536235,1.280178376541681,1.128546850313371,0.6665995900526942,1.285682844794047,1.101154299307953,0.3214017114627899,Stress
S9,0.8932434233392231,1.2156234727730988,1.0536924687215483,0.6285081849068259,1.2247676834246382,1.0212867544789954,0.6903520981028632,Stress
S9,0.867066723018027,1.0629620520008616,0.6778383427170278,0.4489344177905899,1.0708978444745574,0.6027869262729215,1.3566298185513306,Stress
S9,0.8706944604809473,0.989421181224359,0.6696106569633922,0.4655616184495006,0.9941149249987468,0.607330601925112,1.2807140494375056,Stress
S9,0.8822831600489672,0.7961545228970267,0.6692200818170027,0.3928176155667662,0.7998011054327131,0.6424996612945676,1.3656600390354208,Stress
S9,0.8785266351200371,1.1647258321093483,0.8598090284860065,0.8978688355811799,1.1665915449864916,0.7983646736557665,1.6160376970761572,Stress
S9,0.8827515478324998,1.1612882343812596,0.8774582178863763,0.9284780004305384,1.1630584264182409,0.8195680341313433,1.5763150543514788,Stress
S9,0.8872018964597556,1.188794993181243,0.8925483485964779,0.936076020073996,1.1901819630190424,0.8319800503739968,1.5763150545115718,Stress
S9,0.8872018964597556,1.188794993181243,0.8925483485964779,0.936076020073996,1.1901819630190424,0.8319800503739968,1.5763150545115718,Stress
S9,0.8879237995769703,1.2238388566297649,0.9044632445637698,1.0254607227427162,1.225036207764186,0.8395009958906061,1.4600235652814733,Stress
S9,0.8969432052453906,1.1735822141315178,0.7489890395561296,0.9866116856095524,1.1755573101141998,0.6622427397285499,1.2683780404563652,Stress
S9,0.8953174349619408,1.1436378338459916,0.7187380619773179,0.8570566157820353,1.1454436524430067,0.631367994318974,0.8762824323566722,Stress
S9,0.8955166193478888,1.0119257409301234,0.6493549242024067,0.7142138464850295,1.013288842214202,0.5753828635099211,0.3975071539304322,Stress
S9,0.8882054909175199,1.0024721036625388,0.6598634504866808,0.7142138464850295,1.0039359454609886,0.5904287391130952,0.2948482057368313,Stress
S9,0.8786133862285666,1.0155718672396643,0.6622229675179389,0.6863020409902123,1.0171670842771483,0.5904692367669843,0.2986416139669854,Stress
S9,0.8780070825061169,1.094069896134951,0.6773089575900725,0.8162443959828908,1.096490447858251,0.5916283607629791,0.3565034051275279,Stress
S9,0.880579794299532,0.9311386636980004,0.6562133403174744,0.6932075568825287,0.9340508754342296,0.6019304767645495,0.3358706892356136,Stress
S9,0.8748282361577662,0.9572221577767064,0.690665762740874,0.7742492132910176,0.9594193473369808,0.6380990523927932,0.2829695481742263,Stress
S9,0.8663103554864773,0.907124170199347,0.6454596811896537,0.7524393762969043,0.9088014427411384,0.5938010016988652,0.2450544176901771,Stress
S9,0.8587712599442653,0.8251440161146084,0.5534393456366016,0.7252017518155685,0.8268081006448457,0.4998303647788004,0.2583154881401052,Stress
S9,0.8588511977615886,0.8307214100586023,0.545507165801575,0.7504575342171056,0.8330368045847408,0.4886082248955131,0.2419006875198047,Stress
S9,0.8584608072914284,0.8593839627999775,0.5201879458367713,0.8197932846610773,0.8620255377358693,0.4500484039016058,0.2413386604772999,Stress
S9,0.8584608072914284,0.8593839627999775,0.5201879458367713,0.8197932846610773,0.8620255377358693,0.4500484039016058,0.2413386604772999,Stress
S9,0.8602561624850176,0.9293421324454328,0.5472566303586751,1.0152824525417958,0.9324683667233592,0.4673387004149125,0.2480606444134433,Stress
S9,0.8685158137431069,0.96521825341878,0.7900234359620226,1.063629235996167,0.9684836116876658,0.7534139787595279,0.1283572074628607,Stress
S9,0.8712254842286367,1.0071219238363125,0.839794218596291,1.1026459384330278,1.0117784523220168,0.8048070616825361,0.6658178664549584,Stress
S9,0.8880161518394338,0.9851596487655272,0.8403216891380472,1.0836348015634931,0.9895613468573212,0.8088160889273863,6.397747634478054,Stress
S10,0.956608336407508,0.9907379407626248,1.0224489692610697,0.9192890865130308,0.9876708931390557,1.035444262555702,1.5225359716060451,Baseline
S10,0.9560661476153124,0.9842455897987422,1.025203513450151,0.8695811986575196,0.9813001093062004,1.0411867048353287,1.66996703858832,Baseline
S10,0.9537547115118612,0.9915303082467029,1.074888719516585,0.7779698014745369,0.9892984108670247,1.1047540551632071,3.3412289767216827,Baseline
