Subject,BPM,RMSSD,SDNN,LF_HF,Label
S7,0.9262479071703625,0.9585246266387258,1.2393952550460547,0.09161321929510459,Baseline
S7,0.9057166622323347,0.9094939449258961,1.0095957878157467,0.10056707177452322,Baseline
S7,0.9070767525640434,0.9211582601199805,1.0064793417503215,0.300594687787745,Baseline
S7,0.8928407713709088,1.0422214240456402,0.8350099348787525,0.28653505489893094,Baseline
S7,0.8963483149795407,1.0610845458316924,0.8551937476670669,0.562609942932842,Baseline
S7,0.9026723501486956,1.0916082725865583,0.8706303468686462,0.5905649632297753,Baseline
S7,0.9068216084393792,1.1079444866780028,0.8721789875127722,0.4865181843400004,Baseline
S7,0.9292905653222606,1.1511308782026433,1.0635070321500348,0.2865295565882967,Baseline
S7,0.9623448464777311,1.169683482788411,1.2597914071329166,0.343097992945798,Baseline
S7,0.980531276083518,1.1828210579659533,1.3450223120546498,0.45726241976222715,Baseline
S7,0.9952394294720379,1.1401049378082688,1.4073860478380036,0.5827793695587373,Baseline
S7,1.0214241820159764,1.1399835629569113,1.3306637652887099,0.8159290068943362,Baseline
S7,1.0513611390264,1.1880166835410995,1.254121715579318,0.9069568943250411,Baseline
S7,1.101678680565643,1.2740269724748094,0.9490380675925256,1.1244708980300673,Baseline
S7,1.1139601536273909,1.0260901329604535,0.8862005368653987,0.780804905885255,Baseline
S7,1.1065169740483627,0.964967982780185,0.8650441742642925,0.6948325510651006,Baseline
S7,1.1079054706076616,0.9699620836604366,0.8572837051568004,0.6929663819432076,Baseline
S7,1.1109079244575468,0.8776892254608112,0.8544471225255034,0.633682486051262,Baseline
S7,1.1109079244575468,0.8776892254608112,0.8544471225255034,0.633682486051262,Baseline
S7,1.0737761913930477,1.1512752284814056,1.3161196829735398,0.4827543274638813,Baseline
S7,1.037447716107183,1.3805648583388954,1.3008126611798176,0.925115799892768,Baseline
S7,0.9961367565041187,1.4098988375545618,1.4482158567173826,1.5219796271888608,Baseline
S7,0.9607027493260197,1.6254072182117012,1.3805913167783987,1.8750020579365332,Baseline
S7,0.9254504770338837,1.7502391106187296,1.3132516151316596,0.49274778944340303,Baseline
S7,0.9403635730257595,1.5267040790129438,1.1648723645729164,0.40606715204829064,Baseline
S7,0.9622932486431507,1.3654717030196857,1.1198375311803306,0.33820875781921883,Baseline
S7,0.9822764169998107,1.2939828322364302,1.187789292536363,0.2667203863994197,Baseline
S7,0.9902508095969091,1.231699982370452,1.2005719571898623,0.27514480154746185,Baseline
S7,1.0172249299202711,1.1530626802414097,1.272155994276269,0.36526898818766174,Baseline
S7,1.022199425200732,1.1030442920774994,1.2098626015045655,0.36097489190397325,Baseline
S7,1.0435188834518794,1.0000812607132366,1.0921150061258575,0.41003243038432396,Baseline
S7,1.0423943771048672,0.9143070698725256,1.0505733505053667,0.48083134597267646,Baseline
S7,1.0478500232814898,0.8767231617870688,0.9584026225821219,0.5134390202491544,Baseline
S7,1.0501147045439436,0.7469257235769493,0.9226310805560596,0.5533757207682835,Baseline
S7,1.050580495458017,0.7451240649298673,0.9186327332400077,1.031115878635205,Baseline
S7,1.0629744059578634,0.7411567058680504,0.8476041845282967,1.0213851259867188,Baseline
S7,1.069315816795082,0.738753655877183,0.8714318364643424,2.034029466391694,Baseline
S7,1.0647041168321374,0.7445802065289012,0.9048185100800002,1.888062800199164,Baseline
S7,1.0621364009019465,0.7523916167434573,0.8962814748954431,1.7088789697468065,Baseline
S7,1.057508945045154,0.736341726678532,0.8695267371462108,1.7818717957300843,Baseline
S7,1.058425971416439,0.7779177267620397,0.876582868805514,2.373658240645463,Baseline
S7,1.047807004878978,0.8295474453231342,0.9870273501994935,3.5668580792716296,Baseline
S7,1.0410384134408994,0.8587424582356781,0.999056124560916,1.9717901876749155,Baseline
S7,1.0409664890221677,0.8507733291911822,0.9891813407334448,2.8148399554149957,Baseline
S7,1.034473988784237,0.866647571779931,0.9929082562080235,1.4829854728980578,Baseline
S7,1.0324932824718287,0.8769256914634597,1.022897377409966,0.7715385664174529,Baseline
S7,1.0295637593717968,0.8952037210752231,1.0375842285421002,2.1707404832380353,Baseline
S7,1.0293066840224943,0.9138471896831184,1.0239613677026076,2.331690544755991,Baseline
S7,1.024649171090532,0.9949913779931043,0.9984335279632106,3.8969961547302496,Baseline
S7,1.0292720122406311,0.9962630160814815,1.0101307648714242,3.331837814291886,Baseline
S7,1.025011754574511,0.9928502700351731,1.0026904479581538,2.843788903274928,Baseline
S7,1.020257827457761,1.0474203196956566,1.054563291269021,1.7359180692951584,Baseline
S7,0.9936176925024602,1.0957616346595855,0.8842344595694942,1.0528021996181867,Baseline
S7,0.9940427909661523,1.0419393364339522,0.7836147473130141,0.7255164604240173,Baseline
S7,0.9993653311056536,1.0880635817437359,0.7491572280727312,0.5306813253268695,Baseline
S7,1.0121069804575227,1.1262912081399974,0.8799688671730629,0.42230887421451724,Baseline
S7,1.02104350371097,1.1534535368804868,0.8848114689966513,0.3714946755498984,Baseline
S7,1.02104350371097,1.1534535368804868,0.8848114689966513,0.3714946755498984,Baseline
S7,1.025018132625781,1.1407894038799342,0.8989869004516857,0.34915673263517283,Baseline
S7,1.012371328476602,1.1963518918217289,0.948582435289618,0.5053371071605515,Baseline
S7,1.0155153902153171,1.1835244924788433,0.9620237557196745,0.5652971450400242,Baseline
S7,1.0137421668688233,1.165699018796392,0.9799945259792348,0.7746854656055399,Baseline
S7,0.9921849228533238,1.158967958464713,1.0216367215122004,1.3582767241602527,Baseline
S7,0.9862312700857151,1.027829839934074,0.9591172646235568,1.1671992303596646,Baseline
S7,0.9895730808459141,0.9941124001766339,0.9602086862786166,0.8678937201121426,Baseline
S7,0.9950786325496791,0.9275174838472431,0.9893282161198274,0.5875909417144158,Baseline
S7,0.9847444977933879,0.9020014983365289,0.955884143417714,0.9607491156621643,Baseline
S7,0.9616187176476751,0.927245683137365,0.7512197418412148,0.801619651136418,Baseline
S7,0.9616187176476751,0.927245683137365,0.7512197418412148,0.801619651136418,Baseline
S7,0.9475450287096893,0.9973602957786569,0.8359399429474518,0.5130065480943701,Baseline
S7,0.9374236628051641,0.834808573024933,0.791620764415803,0.42490312977342726,Baseline
S7,0.9342553703662914,0.8468729193893525,0.8172981948260996,0.2611934014187619,Baseline
S7,0.9358062010545255,0.8456840598061891,0.8111647949640691,0.3128690215727072,Baseline
S7,0.9355822880310685,0.8481783102998198,0.8179031486917342,0.3087597262335453,Baseline
S7,0.9400169708289897,0.9412382386830599,0.8676338623608453,0.5521215888906379,Baseline
S7,0.9365376208859715,0.984493671013432,0.9631817313467871,0.49323823240299663,Baseline
S7,0.9121139479664272,1.0914137150881893,0.992984008879218,1.0454874658486815,Baseline
S7,0.9061054335590492,1.136870004843194,1.0010684488112496,1.0742399257265067,Baseline
S7,0.8831193097315319,1.0716647268078727,0.801255445943235,0.9432480917633608,Baseline
S7,0.881398089956175,1.0457903590606716,0.7878761691211696,1.0215200372778968,Baseline
S7,0.9128765773543307,1.1558227166128787,1.0412971260895523,1.4808294242157307,Baseline
S7,0.933162763186637,1.128404398384359,1.0614629029760707,0.5143413043778987,Baseline
S7,0.9441781765047057,1.1824252455091373,0.9704396321363874,0.33109616344585596,Baseline
S7,1.0026818521819891,0.9863513484484202,0.753483622322317,0.7355027325010577,Baseline
S7,1.0173988558953102,0.9381951753880742,0.6077000190918458,0.5446790765287054,Baseline
S7,1.0513242754920904,0.9099769552546904,0.8331644131645157,0.8095383596210196,Baseline
S7,1.063577466217742,0.9056355172614238,0.894938354486182,1.1196294649311425,Baseline
S7,1.0775895519157703,0.8629190688522613,0.8984800549103515,0.8230402759068164,Baseline
S7,1.0479366314972998,0.9705782099478197,1.0887308399317606,1.2572050762030238,Baseline
S7,1.0286416727719339,0.9276914755753347,1.1021550362806916,0.5553720458667181,Baseline
S7,1.0098642365602917,0.8062608404979621,1.125011949786001,0.7425441872504699,Baseline
S7,1.0054741471308113,0.7929861540520801,1.120835863146701,0.8270931414739762,Baseline
S7,1.0188884061117485,0.7989194755204185,1.1374255632759513,0.8569100796502639,Baseline
S7,1.017549822398445,0.8180007686976372,1.1451430988154139,0.8521989607920173,Baseline
S7,1.014103112071279,0.8216610944605853,1.1120717449473456,0.8344144298346383,Baseline
S7,1.0103248805473477,0.8295314249873358,1.1231829414846883,0.8956137783694014,Baseline
S7,1.003590071860288,0.8308074835362507,1.1431421030785085,1.3124316404994427,Baseline
S7,0.9890044456763458,0.8280930428907524,1.024238537753456,1.962539692114477,Baseline
S7,0.992589582019851,0.8265153826083823,1.0124967439388273,2.086575800818291,Baseline
S7,0.9857352323074866,0.7791966796072348,0.9328671373614317,2.0734689470781476,Baseline
S7,0.9935980369590152,0.7494409140050972,0.8966777079447814,1.7897061074879899,Baseline
S7,1.003524777297912,0.7670462248251745,0.8906121708006675,1.5351513459180601,Baseline
S7,1.0158085111355222,0.7983773574612876,0.876811173894663,1.8296962764892353,Baseline
S7,1.020503035880612,0.8074537828931089,0.8596396456176189,1.9677729271581212,Baseline
S7,1.5742201470642052,0.6874211887203239,0.6577448883343938,1.9029458937113393,Social_Stress
S7,1.5650528234328573,0.4707878949290834,0.524959717558741,0.8156689434252405,Social_Stress
S7,1.5278616761285957,0.6747612457800184,0.6308343699234725,0.5277394966788213,Social_Stress
S7,1.530116272186984,0.7068397681372026,0.6277585387626827,0.5148438345224432,Social_Stress
S7,1.523173743322435,0.7215259910085388,0.5978517200888704,0.32212175471863136,Social_Stress
S7,1.5329661851863783,0.6985464019963832,0.5930943904816912,0.3622340608019624,Social_Stress
S7,1.5329661851863783,0.6985464019963832,0.5930943904816912,0.3622340608019624,Social_Stress
S7,1.50609562511389,0.7142346445923818,0.4973409954634262,0.29066321985692395,Social_Stress
S7,1.5016412143088622,0.7180340194735657,0.48032707251018925,0.30711333900473314,Social_Stress
S7,1.4897498843383543,0.7636387925949806,0.4914048680660185,0.2280330029558146,Social_Stress
S7,1.4848114488086548,0.7694907144393633,0.48898484668684244,0.1877482459688677,Social_Stress
S7,1.4787561056306306,0.748869452301233,0.48807222789209587,0.17169356901539318,Social_Stress
S7,1.4715707904915056,0.8017304004728718,0.5199645455972289,0.21433185037006416,Social_Stress
S7,1.473414818649722,0.8611980424805311,0.6071413549779476,0.1698011288473387,Social_Stress
S7,1.5191021066868986,0.7314177657248949,0.49374079230144485,0.12807112978388444,Social_Stress
S7,1.5453649989167755,0.668544290982698,0.5099267344639093,0.5097600525700573,Social_Stress
S7,1.6016141295699264,0.6368781950972867,0.5191097321343443,0.5001978185552369,Social_Stress
S7,1.586112205177162,0.6557261735797687,0.5485983189984402,1.6257343279794616,Social_Stress
S7,1.586112205177162,0.6557261735797687,0.5485983189984402,1.6257343279794616,Social_Stress
S7,1.586112205177162,0.6557261735797687,0.5485983189984402,1.6257343279794616,Social_Stress
S7,1.586112205177162,0.6557261735797687,0.5485983189984402,1.6257343279794616,Social_Stress
S8,0.9768087623847048,1.0645591489776127,1.045715469481774,0.5994597898874907,Baseline
S8,0.9710779629781752,1.0294139024739575,1.031175032126676,0.5844024141979443,Baseline
S8,0.9668647365161757,0.9354566666551082,0.9568274875364603,0.48805552717557316,Baseline
S8,0.967979802669997,0.8926994105182359,0.9104021493094351,0.4832535330566718,Baseline
S8,0.9683754966668363,0.877988972196382,0.8944718699885672,0.5062549934147711,Baseline
S8,0.9635599703143433,0.8493118823332517,0.8161113935097849,0.6497496392761646,Baseline
S8,0.9660524377382516,0.833876628484361,0.8015712449971927,0.6774457631725308,Baseline
S8,0.9653910960024961,0.8284151163177446,0.8013694455487309,0.7021728758442426,Baseline
S8,0.965689469804214,0.8242265859634298,0.7980092114842218,0.7021728758442427,Baseline
S8,0.9628323395480325,0.8097968984363516,0.7726486387351801,0.81014758157806,Baseline
S8,0.9734810992568133,0.7811760977259866,0.7367571765128438,0.7652265424555145,Baseline
S8,0.9788436987955277,0.7017025013289532,0.685423155917052,0.34922620634775253,Baseline
S8,0.988040256739382,0.6951211302643906,0.6694719503010671,0.15873964526082937,Baseline
S8,0.9953483551359801,0.695083562580927,0.6027559179115309,0.15056070256170404,Baseline
S8,0.9982002362716315,0.687549647804985,0.5738591743489634,0.16796074136667075,Baseline
S8,1.005570199542453,0.7791275534276692,0.6404913544807808,0.2397832829894518,Baseline
S8,1.0105043172989263,0.7825849508491589,0.6364390390935052,0.2598538764585083,Baseline
S8,1.0126802263117,1.0507618855764103,0.7914405729019096,0.12531349458780106,Baseline
S8,1.0180668706642186,1.5037444649978584,1.0113208758418186,0.11053048064101041,Baseline
S8,1.0180668706642186,1.5037444649978584,1.0113208758418186,0.11053048064101041,Baseline
S8,1.025545520218216,1.4710846507970845,0.985776176723872,0.12703235191026896,Baseline
S8,1.0354505577921367,1.4203792043903283,0.9670336709819639,0.05225384007455318,Baseline
S8,1.0376609923085633,1.3277045167902295,0.9665744036069175,0.11658856085873563,Baseline
S8,1.0466923153402858,1.2006133481901593,0.9131799689227942,0.2697741496415233,Baseline
S8,1.052379135341256,1.18517876745992,0.9130845048028086,0.6828423924408936,Baseline
S8,1.05800675121171,1.1109754820426887,0.85282739992016,0.3646258931504626,Baseline
S8,1.0630153140296714,1.0611979948443293,0.816550383809736,0.5107243451528337,Baseline
S8,1.0687980756483022,0.9316890224048542,0.7679279106304305,0.37700036409896265,Baseline
S8,1.071336451610109,0.9034503439598989,0.7508832756904155,0.37700036681012594,Baseline
S8,1.0747972421670284,0.728037174901771,0.6654817842571613,0.367141661289949,Baseline
S8,1.0689747287033329,0.7114553140857022,0.6333549790678468,0.3557932419242044,Baseline
S8,1.0663627373995905,0.7349887223419452,0.6501126915536432,0.35579324192420203,Baseline
S8,1.062589845269592,0.7931995369067911,0.6811035167126619,0.3183725132172708,Baseline
S8,1.053881445983298,0.7972125355322125,0.7750235318217499,0.3062187861405421,Baseline
S8,1.0508946738111486,0.7850439936174856,0.7894366915309577,0.5730933724934009,Baseline
S8,1.0410420400468776,0.7985909522936396,0.8515382070771256,1.0661734312288529,Baseline
S8,1.042125647929541,0.8101536560721708,0.8901451368436425,0.8965311421784158,Baseline
S8,1.0362997113735704,0.8207620984308531,0.8923175610202834,0.9318491408102151,Baseline
S8,1.0283490494015768,0.8362671702827544,0.9053276786824821,1.477910477497331,Baseline
S8,1.0139664296396231,0.8649700111071982,0.9065860596336891,1.6276272423638602,Baseline
S8,1.0052341424303277,0.8874012276230429,0.8671644458908138,1.4255925690400353,Baseline
S8,1.0052341424303277,0.8874012276230429,0.8671644458908138,1.4255925690400353,Baseline
S8,1.0039653458744704,0.8954003318889228,0.8949842607050926,1.3222521664520515,Baseline
S8,1.0011726110743535,0.8803384647575565,0.8967810588701204,1.27905189186613,Baseline
S8,0.9942679948557366,0.8009034270190205,0.9047846859048392,1.1422273710104547,Baseline
S8,0.9993150499965272,0.791717404590118,0.8540568406065419,1.0902384362483364,Baseline
S8,1.000330600201241,0.8142436894960102,0.8710249054023221,1.464083451086689,Baseline
S8,1.0078415776315819,0.7913924312208455,0.8565701240193938,2.658284211365004,Baseline
S8,1.0061044581126304,0.8923098945522043,0.9145145192542921,1.4288718635164617,Baseline
S8,1.008943404223137,0.9048288460456633,0.977103612416528,2.1929786725620066,Baseline
S8,1.0115333711106844,0.856910735702098,0.9144359616822577,2.6128831961105075,Baseline
S8,1.0185182775412565,0.8860022928667315,0.9148106456745495,1.987649983337606,Baseline
S8,1.0201373531916764,0.8917246537980983,0.9448780484468089,1.7418555512751321,Baseline
S8,1.0201373531916764,0.8917246537980983,0.9448780484468089,1.7418555512751321,Baseline
S8,1.0201373531916764,0.8917246537980983,0.9448780484468089,1.7418555512751321,Baseline
S8,1.0198261398214281,0.9033714278604624,0.9572898380384464,1.7001763849767861,Baseline
S8,1.0198261398214281,0.9033714278604624,0.9572898380384464,1.7001763849767861,Baseline
S8,1.0198261398214281,0.9033714278604624,0.9572898380384464,1.7001763849767861,Baseline
S8,1.019944793025695,0.9049867029614818,0.9257332526651696,1.3873899726037449,Baseline
S8,1.0236551001413794,0.9146253598005586,0.8967591025404098,1.3154119891403513,Baseline
S8,1.02037852453293,0.748927042566008,0.754638756546359,0.5705047129862644,Baseline
S8,0.9739045412417783,1.5603290050663015,1.4837404401888654,0.6479680524231972,Baseline
S8,0.9942679863677427,1.3402686401443908,1.298718034727434,1.3054273976817619,Baseline
S8,1.0059738460005807,1.0647872117374915,1.1898511685467787,2.8463503320002577,Baseline
S8,1.0059738460005807,1.0647872117374915,1.1898511685467787,2.8463503320002577,Baseline
S8,1.0059738460005807,1.0647872117374915,1.1898511685467787,2.8463503320002577,Baseline
S8,1.0075915047847888,1.1275833561141584,1.2597416938154933,1.9318810198126508,Baseline
S8,0.9820932256669171,0.9544988482148281,1.3578386786871501,1.8793390850710354,Baseline
S8,0.9550573637031242,1.1898748081075463,1.5838604973791792,4.182486661534868,Baseline
S8,0.9463011593153966,1.251586257983427,1.6146504760727443,1.9586894727073016,Baseline
S8,0.9286087117932825,1.4663283494541979,1.598361064711436,0.6299252187278641,Baseline
S8,0.9143303672453745,1.3431962934591446,1.5044994967767236,0.4820956228844036,Baseline
S8,0.9180192560196222,1.36303697719297,1.533679069815551,0.4856559052018467,Baseline
S8,0.8889762302767247,1.5148063409582342,1.4642924287959012,0.2551320378503336,Baseline
S8,0.9222040593275292,1.3636840224856985,1.6977784073457853,0.44126819524575683,Baseline
S8,0.930260721459884,1.362449977386357,1.7017476450462719,0.471932193564802,Baseline
S8,0.930260721459884,1.362449977386357,1.7017476450462719,0.471932193564802,Baseline
S8,0.9246603462430144,1.3225917805740768,1.6330135969116413,0.6018156498147519,Baseline
S8,0.9246603462430144,1.3225917805740768,1.6330135969116413,0.6018156498147519,Baseline
S8,0.9229491780990722,1.2983886576341257,1.5848858754426547,1.6892888210131307,Baseline
S8,1.0426070044304618,1.9296494698021363,1.7917736006656944,0.4824647563439784,Cognitive_Stress
S8,1.0672275402255704,1.8413823226712112,1.7500964321383843,0.4070173828218406,Cognitive_Stress
S8,1.0672275402255704,1.8413823226712112,1.7500964321383843,0.4070173828218406,Cognitive_Stress
S8,1.0975122585030403,1.5449023918387739,1.3549648964309011,0.4421679325153048,Cognitive_Stress
S8,1.0975122585030403,1.5449023918387739,1.3549648964309011,0.4421679325153048,Cognitive_Stress
S8,1.0975122585030403,1.5449023918387739,1.3549648964309011,0.4421679325153048,Cognitive_Stress
S8,1.0810821691681702,1.7384973988301664,1.560201928313284,0.3181989449968983,Cognitive_Stress
S8,1.058902267014353,1.711408265990031,1.574361731428576,0.6084038620566059,Cognitive_Stress
S8,1.0481241787753721,1.736878099018439,1.6482885260828406,0.26148885288488904,Cognitive_Stress
S8,1.039963367177776,1.703590168720691,1.6735921958074933,0.23560680760653963,Cognitive_Stress
S8,1.0033896443992738,1.479513189822546,1.6015638865641089,1.099446110543092,Cognitive_Stress
S8,0.9756834725340179,1.3828257867854468,1.5616444237689222,0.7106515810483096,Cognitive_Stress
S8,0.9487471800917001,1.2994277020849698,1.3883934067595154,0.12425075004310611,Cognitive_Stress
S8,0.9176023987969332,1.22960477789814,1.0007545247574228,0.28457185424749243,Cognitive_Stress
S8,0.9194223546101611,1.247518011073923,0.9900713602752764,0.30212768498211456,Cognitive_Stress
S8,0.9180648783316526,1.0323487181779567,0.9117054991400951,0.38521030979866183,Cognitive_Stress
S8,0.9202922399181265,1.0131472439333808,0.9007539396271544,0.47566660236039954,Cognitive_Stress
S8,0.925245554274012,0.9539277006372205,0.8735929922248746,0.6793728576439771,Cognitive_Stress
S8,0.9262482350211981,0.8972256961887277,0.8560595351964803,0.693282687025226,Cognitive_Stress
S8,0.9239598312755984,0.8781463575880959,0.8419408634476884,0.7372824308610945,Cognitive_Stress
S8,0.9209137160963592,0.9917221519278782,0.9140964107005816,0.7372824308625291,Cognitive_Stress
S8,0.9252740140298512,1.133221068486956,0.9798499857289852,0.7437637430023398,Cognitive_Stress
S9,0.9643628299261516,1.0745269454783524,1.2563615950710294,0.6022837981805367,Baseline
S9,0.9643628299261516,1.0745269454783524,1.2563615950710294,0.6022837981805367,Baseline
S9,0.9643628299261516,1.0745269454783524,1.2563615950710294,0.6022837981805367,Baseline
S9,0.9643628299261516,1.0745269454783524,1.2563615950710294,0.6022837981805367,Baseline
S9,1.0562146088711186,0.912277960898293,0.6594387252221705,1.321807169334377,Baseline
S9,1.0414484589620432,0.9091805193413166,0.6697799019137257,1.2987736202006281,Baseline
S9,1.044885612462232,0.8804337378469809,0.6453349925799852,1.9702840177428476,Baseline
S9,1.1043613823708909,1.0488403658458854,0.588677656995352,0.3814572344808316,Social_Stress
S9,1.1043341568289806,1.0376877457277425,0.5821014259005192,0.31904393578696383,Social_Stress
S9,1.1130691895061664,1.0150002284552382,0.554018061397887,0.1519065277722083,Social_Stress
S9,1.1290869300275608,1.0413132739881394,0.5632653285785278,0.15570223504637948,Social_Stress
S9,1.1138094364156945,1.0027326305840527,0.5604671658364186,0.5369402726200506,Social_Stress
S9,1.1138094364156945,1.0027326305840527,0.5604671658364186,0.5369402726200506,Social_Stress
S9,1.1138094364156945,1.0027326305840527,0.5604671658364186,0.5369402726200506,Social_Stress
S9,1.1110800421078453,0.991743903731982,0.562177785634075,1.2005669734883497,Social_Stress
S9,1.1114784176289116,1.023956590369904,0.581458121091706,1.5679984340769912,Social_Stress
S9,1.081162236363562,1.1250576531968908,0.9060513766157942,2.192282471947195,Social_Stress
S9,1.0796064456875627,1.2693332864016698,0.9246634316462149,2.2133863477647244,Social_Stress
S9,1.0785839329942526,1.2891617056499445,0.9434428628085787,2.350028922096137,Social_Stress
S9,1.0518283676594535,1.3045309077060128,1.1322565199061825,1.545626910652195,Social_Stress
S9,1.0506364832707402,1.3200158268874724,1.1444191702613564,1.680014958520559,Social_Stress
S9,1.0421341354077167,1.2801096359510082,1.2311780179280019,1.5850916114404447,Social_Stress
S9,0.9823766873018817,1.4647581252847501,1.2737457429849546,2.86704502601013,Social_Stress
S9,0.9060220048885484,1.4690853521747687,1.2458280511189395,0.7333810293524254,Social_Stress
S9,0.8904302542536235,1.280178376541681,1.1285468503133713,0.3214017114627899,Social_Stress
S9,0.8932434233392231,1.2156234727730988,1.0536924687215483,0.6903520981028632,Social_Stress
S9,0.867066723018027,1.0629620520008616,0.6778383427170278,1.3566298185513306,Social_Stress
S9,0.8706944604809473,0.989421181224359,0.6696106569633922,1.2807140494375056,Social_Stress
S9,0.8822831600489672,0.7961545228970267,0.6692200818170027,1.3656600390354208,Social_Stress
S9,0.8785266351200371,1.1647258321093485,0.8598090284860065,1.6160376970761572,Cognitive_Stress
S9,0.8827515478324998,1.1612882343812596,0.8774582178863763,1.5763150543514788,Cognitive_Stress
S9,0.8872018964597556,1.188794993181243,0.8925483485964779,1.5763150545115718,Cognitive_Stress
S9,0.8872018964597556,1.188794993181243,0.8925483485964779,1.5763150545115718,Cognitive_Stress
S9,0.8879237995769703,1.2238388566297647,0.9044632445637698,1.4600235652814733,Cognitive_Stress
S9,0.8969432052453906,1.1735822141315178,0.7489890395561296,1.2683780404563652,Cognitive_Stress
S9,0.8953174349619408,1.1436378338459916,0.7187380619773179,0.8762824323566722,Cognitive_Stress
S9,0.8955166193478888,1.0119257409301234,0.6493549242024067,0.39750715393043223,Cognitive_Stress
S9,0.8882054909175199,1.0024721036625388,0.6598634504866808,0.29484820573683135,Cognitive_Stress
S9,0.8786133862285666,1.0155718672396643,0.6622229675179389,0.29864161396698546,Cognitive_Stress
S9,0.8780070825061169,1.094069896134951,0.6773089575900725,0.35650340512752793,Cognitive_Stress
S9,0.880579794299532,0.9311386636980005,0.6562133403174744,0.33587068923561364,Cognitive_Stress
S9,0.8748282361577662,0.9572221577767064,0.690665762740874,0.2829695481742263,Cognitive_Stress
S9,0.8663103554864773,0.907124170199347,0.6454596811896537,0.24505441769017716,Cognitive_Stress
S9,0.8587712599442653,0.8251440161146084,0.5534393456366016,0.25831548814010524,Cognitive_Stress
S9,0.8588511977615886,0.8307214100586023,0.545507165801575,0.2419006875198047,Cognitive_Stress
S9,0.8584608072914284,0.8593839627999775,0.5201879458367713,0.24133866047729996,Cognitive_Stress
S9,0.8584608072914284,0.8593839627999775,0.5201879458367713,0.24133866047729996,Cognitive_Stress
S9,0.8602561624850176,0.9293421324454327,0.5472566303586751,0.2480606444134433,Cognitive_Stress
S9,0.8685158137431069,0.9652182534187799,0.7900234359620226,0.12835720746286078,Cognitive_Stress
S9,0.8712254842286367,1.0071219238363125,0.839794218596291,0.6658178664549584,Cognitive_Stress
S9,0.8880161518394338,0.9851596487655271,0.8403216891380472,6.397747634478054,Cognitive_Stress
S10,0.956608336407508,0.9907379407626249,1.0224489692610697,1.5225359716060451,Baseline
S10,0.9560661476153125,0.9842455897987422,1.025203513450151,1.66996703858832,Baseline
S10,0.9537547115118611,0.9915303082467027,1.074888719516585,3.3412289767216827,Baseline
S10,0.9495256508931176,0.9762783722914238,1.0817794454273586,6.0224918960468985,Baseline
S10,0.9497976308999119,0.7532400362390129,1.0890942489817275,6.419679385362764,Baseline
S10,0.9576400736455861,0.7529729593669561,0.9153152148415421,6.577134252369432,Baseline
S10,0.9631575788477161,0.7643425514559369,0.9244987260745041,8.042944302245427,Baseline
S10,0.973989498558188,0.7133833690555207,1.016616621690181,6.2298746558738864,Baseline
S10,0.9716464495817443,0.6353240599712053,1.0906670501571383,3.617633199206382,Baseline
S10,1.0069678319638404,0.6584578703194806,0.7816319158136245,1.6986288424943183,Baseline
S10,1.0132613809136144,0.5165362150226317,0.5506043503052741,0.8659972773420703,Baseline
S10,1.012918837068911,0.5516600731216493,0.509145412413543,0.44119322144139883,Baseline
S10,1.0155282264387235,0.7505100998097614,0.6128586919181863,0.25124733475051014,Baseline
S10,1.0155282264387235,0.7505100998097614,0.6128586919181863,0.25124733475051014,Baseline
S10,1.0005147796636333,0.7992519343673338,0.9097316810665521,0.24562728083731777,Baseline
S10,0.9842576363517871,0.7387468479432664,0.9715111993463396,1.1986081447018133,Baseline
S10,0.9811164926720899,0.7591009295548116,0.9619613933369187,1.033432748595474,Baseline
S10,0.9757127575423108,0.8615545831963671,1.0030026912533445,1.950574054629364,Baseline
S10,0.969988374740705,0.9061431864970929,1.0095139719546824,1.8123460748242686,Baseline
S10,0.969062315160763,0.8896140964843295,0.992120562208673,2.3205170820664764,Baseline
S10,0.9705462614045266,0.9191815380288526,1.0048166113924122,2.2282657927485032,Baseline
S10,0.9705462614045266,0.9191815380288526,1.0048166113924122,2.2282657927485032,Baseline
S10,0.9691096627224989,0.9494686893810568,1.0538834979847964,2.003977215247282,Baseline
S10,0.9619362311201425,0.996688105590174,1.0938069347045716,1.3782177664987072,Baseline
S10,0.9454643463261718,0.9647419390432755,1.0296053263176324,0.5003233830508387,Baseline
S10,0.9340707217990667,1.0523814172108157,1.043261420360877,0.5281468495341675,Baseline
S10,0.9374620757469831,1.0566625280020772,0.9965110739248084,0.43428027731751345,Baseline
S10,0.939836678094705,1.1331443212506704,0.9683717878286108,0.7056923371583251,Baseline
S10,0.9414768066743039,1.1093483193477593,0.9563252587350517,0.5578214641675808,Baseline
S10,0.9434793707035071,0.9758886144046757,0.8828575881861762,1.2165256433057023,Baseline
S10,0.9445216762951434,0.8994104684785683,0.8213263371702635,0.7950107909594225,Baseline
S10,0.9513761562693976,0.9311963478550004,0.8708212869516581,1.4090815031242223,Baseline
S10,0.9513683010778595,0.7763948969312898,0.8328553822511623,1.44927685219295,Baseline
S10,0.9694198574478472,0.7025641245266601,0.9098291028178812,1.1709678055632535,Baseline
S10,0.9795402454424981,0.6624113655428245,0.9145245854463167,0.8653958796384793,Baseline
S10,0.9846404404691703,0.6420323246663577,0.9285102512032414,0.9478522949131902,Baseline
S10,0.9860247145196415,0.6360912499854973,0.9289094563728072,0.9085275315087881,Baseline
